sentiment_score,sentiment_confidence,news_volume,news_trend,pe_ratio,market_cap,earnings,costs,cash_flow,profit_margin,revenue_growth,debt_ratio,debt_to_equity,pb_ratio,board_size,ceo_tenure,governance_score,employee_count,management_cred_score,valuation_score,included_in_portfolio
1.7363401355457435,-0.6704124357255165,-1.8525815508502377,-0.568031360337621,-2.3005576884940515,0.6994401363378225,0.10110530694797273,0.2812137290854906,0.5025643574860408,-1.4145431054547797,0.5188455917647018,1.1269031236068678,-1.0025314013656892,-1.067271396543712,0.7154045687438283,-0.733563307031987,0.16151877873429632,0.3285095136083467,0.3039637725119982,1.3156294829821706,1
0.21643394268409724,1.5788127478796066,0.12526559810581542,0.08683566206426152,1.2950645052989327,0.29731495675344793,0.8491864037425946,-0.1289114367891104,-0.891244047261751,0.9993660470578531,0.059164821323441544,-2.054988375107309,-0.018253980261591602,0.41365792540313084,1.5204307203008023,1.260972866700544,-0.4598769204489295,1.3766417839085736,0.10882265611911085,-0.8237669072558655,0
1.4563309169524883,-0.3689319743585691,-1.1584453778762651,1.4057494148392136,-1.7674993496992746,0.3303133566530525,0.5196725061606671,1.527800363811244,-0.03337740461234856,1.0408995426554455,-0.6628615222851727,0.37415105569189844,-0.6651334660266625,-1.924701582977406,-0.07163401789542442,-0.009298000787211255,0.3940939532543538,-0.11443262841619299,-1.036285077339567,-1.158534802145986,0
0.04565510198410403,-1.1424155140191203,1.263126097172264,-0.1889108151907319,-0.4070342758117479,-0.5773004077655204,1.1101665866627985,-2.243862664150558,-0.3392637314613799,1.6159501489696266,0.5560479284931816,0.10006202482665542,0.6727158895668334,-0.979967293156623,-1.201945365756062,-0.16990261060124062,0.01913440465795201,0.9166678325692849,1.2092600157154645,0.8989871851442707,0
0.18545627677930357,1.6312253212143115,-0.6651295017001396,0.12411819776076004,-1.8612283123464843,2.2014755893584046,0.0556863083003862,0.17561485229987617,1.4210307213727456,1.849713920285975,1.7949870302173496,-1.836543765686551,0.7184738634487936,0.9945880850257908,-0.9441189716068662,-1.0387697253068073,0.3068759013846536,-0.17238800683813651,0.5161776376553432,0.35577650518727894,1
-0.4328712441225838,-0.3242561898185753,-0.5533213253175207,-0.11929684184854134,0.7880983839508928,1.0438607917631768,-0.029704482764245574,1.4652654809091477,0.7754467444499556,-0.6737884187757869,2.3145426823652504,-1.2683785582472238,0.8071548003523461,-0.6940809226753705,0.6205169923974625,1.3271359561689353,-1.23261692930979,0.558961899679895,-0.23551953800110553,-1.180234285475972,1
1.3239194197072257,-0.2761290104846138,-0.9551973138955306,0.6669436815773798,0.8245899163083802,-1.850190863466416,0.012462843569797452,-0.5894939932331702,0.4934407624047381,0.6010389074984868,0.7569080154045785,-1.2448110794260903,-0.8769332021512621,0.1753511581508659,0.18439611443931697,0.33595379278231846,0.7245279003789558,-0.8595456936050349,0.5462777585614031,0.4284955714076908,1
0.9887621769734821,0.5396338725496047,0.07375770076575451,1.985128968354163,-0.5485213766748042,-1.6456170552856253,0.19263445427792894,-0.7556939591049686,1.9067090422995214,2.036149838753714,-0.5920549554268333,0.9742065099115305,0.170781005954725,0.23713801403979448,0.9826832197602727,-0.5953817331047427,0.6020940937201328,-0.22047036245078283,0.6799039582460212,0.6162968211641526,1
0.9022318609172175,-1.2790265632016053,1.4404750725577213,-0.32689296047849997,-0.28413588356172326,0.18694406956916057,-1.1952516919146736,-1.3352910753148146,-0.5662431240866741,1.5777482831471756,-1.0406590276240895,-1.2831929152180281,-0.21706185337688252,-0.003937566382399695,-0.2693017093309277,-0.6303600791766065,-1.1849834858372088,0.18811027500034633,0.12502602051436712,1.1955480037375268,0
-0.4143226722075493,0.7230605884441502,-0.025188564236648302,-0.007528929649837346,0.5329102790693352,1.411896633939142,-0.7081445844059059,0.3881594492663698,0.5208071956336776,-1.4699905608531645,0.36759353311818005,0.32342198929776994,0.05563347695622362,-1.2669808016883128,-0.5584000757733464,0.9102883592261778,0.08345219814341079,3.0634965360479285,1.5159358524724005,-1.2144667892839176,0
-0.38984453772425715,1.2224346403586586,-1.5827437674372036,-1.191955610175156,-0.4680731876284129,-0.9519523089253897,-1.142010255310902,0.5860534551658042,0.7499812696224635,-0.5162885475368522,0.21148815824554199,-0.3157802414188263,-1.0869519289678014,-0.2636372088695204,1.738850880596121,-0.2633812996583561,1.5892142077247777,0.06258240111385634,1.289132701616552,-0.4810674974344721,0
-0.7205223450859224,-0.3878277319058973,0.6497314010706557,0.7611822060193625,-2.6201240945176796,-1.3276236534211743,0.922909082315876,-0.3112527724152323,0.7191876543777336,-0.28503554789745056,0.15958879496826914,-1.4248301340790477,0.4687397004519046,0.22788246429645687,0.9119861799313264,-0.24103327275069306,-0.33938445069074413,-1.6401110766275973,-0.0006965845868646806,-1.617779860149684,0
0.11882137322087598,0.2587969594192611,-2.496255103153843,-2.168812014272077,-1.1383341798474151,-0.12892304942432625,0.03430553283505947,0.9065314513332112,0.6538078424920409,0.5751124388503606,1.8973651838718004,-0.7215712633165503,0.7845612968060244,-1.9096711169521252,0.08234635923490775,1.409716094658863,0.09289313866340612,0.3218062578047976,-0.519078996653634,-2.0724062912207533,1
2.024285833131907,-0.5550917933458391,0.14714825368967416,0.18511182253221992,-0.13227229755531952,-0.028310828670848515,0.13697243071394696,-0.5088255496688097,1.0099638507036452,0.7857108483763963,-0.45385927039408286,0.8432086729783397,-0.2010607547546475,-2.740785257554948,-1.1332550021210368,0.4286988860239594,-1.4065160508358534,0.9898252750189649,0.01719662745555672,-1.4307050732151738,0
1.1194991371076441,-0.338978870352098,-0.9967432877228269,-0.7916534617188105,0.8522848678882776,0.07459507437482248,-1.0679933835089774,0.8659517508978555,0.8946724505646239,-0.28986371481255935,3.1622596235471288,-0.023908403530334292,-0.4787543266907003,0.4309498702139901,0.7786821779150269,0.7836824919960685,0.6662078051372746,-1.5335741207345777,1.5210711535849588,-0.262419010567549,0
0.4833293856998381,1.194713327554929,0.22959495412727932,-1.1267410382403047,-0.29303811378562356,-0.8461910803650603,2.152194437855492,0.6103760734905832,0.83282262582916,-0.2502235833332368,-0.4738018763873297,-0.5762348437250701,1.2816562501180537,-0.8480036893138737,0.3074322622246135,-1.1257393628834407,0.30127109628276716,0.01022727443241692,-0.5427114387519347,-0.8321804923526456,1
-0.8135227954997215,-0.05677149768719835,1.3580370780760354,-1.1689990245680064,0.29727518359452443,-0.368185561412127,0.46820025247836977,0.8513290538193108,-1.2277231491328646,0.6253275794156966,0.46079139234691036,-0.7699445898765263,0.1965493110005841,0.679839954424124,1.0664228104148108,0.4817308974455377,0.47621183557126845,-1.1643773104000246,0.3492114889280131,1.6973445689385,0
0.7720275295102144,0.9415798344820484,1.6756027481170348,0.45068590612862175,1.327782672098378,1.3502632301153878,0.32042268072353147,-0.36636694388657953,-0.27898903767547373,-1.3347474138796767,-0.5109019561680407,-0.1592906763192217,-0.6081019205750471,-0.6687105745813199,1.750351812674014,-0.958779622516812,-0.45962420139481164,-1.2176264473069118,-1.1890873806077742,-0.361843765001705,0
-0.3190133070076144,-0.5296497247825676,0.19861400273800417,-0.8142369036598949,0.7399692829522478,0.7515006351147019,-1.169808056716058,-3.268559840545919,-0.1904123187659355,0.027794281583805088,-2.257022282707665,-1.5402466426599377,1.55791107425372,-0.9937559255256039,-0.518226122097363,-0.966873025789168,-1.2937931446624718,0.10106981519502851,-0.8850604219121944,0.9065160455472753,1
1.570316740988081,-0.3560526541963606,-1.1811067580084254,-1.1379956516111502,-0.5670759691287972,1.7845200618826378,-0.3858777743277483,-1.6669200407213325,1.596172203319,-1.05815205293293,1.7488868969321465,0.42450222827549405,-0.2695707289396469,1.362111185298142,2.1379583611947597,0.15353897594403443,0.33054011525530325,-1.5658842104948063,-0.9559777566543582,1.7601481095919123,1
-1.443210534047818,-0.053226418324426844,0.4017050042784616,-0.834605823829161,0.12346678730949653,0.802490895058307,0.37913965381960596,-0.50220178985441,0.5806008003061407,0.27832094979482536,-0.2723409063602645,-1.0023461370723872,0.2906373868007953,-0.07865873523911271,0.37291298016406127,0.37597458052583865,1.7843028388316344,-1.1954857734403495,1.3973915437934346,0.5380265323606905,1
-0.9957414398545331,1.6573857824974612,0.0772285125633044,0.3270754337300237,-0.5492800421652854,0.8395658797610889,-1.6411314580139589,2.575757671018141,0.8930607362836287,1.6111257971465127,-0.4761599693257533,-1.951991261046163,0.993940312319123,-0.2437873183714295,-1.2039747802806486,0.287802395015681,0.7493608778380076,0.48414791515200606,1.2173395063760344,-0.625198369665159,1
-0.5619596780157322,0.1904334862819285,2.0593647350240043,0.2198893911159116,0.2302197936372818,-0.05937066853908747,0.7233441475537022,-1.6579568526947948,-1.5249138910668312,-0.7899742814371645,0.19147549959971064,-0.7012703324305314,-0.978995583809696,1.9802864044331006,1.8062516984175663,-1.210934271228236,1.2125989979500758,-1.257632522000017,0.5592744032794189,0.40015637933421566,1
-0.7636355744967497,-0.042910555949874696,-0.041637207728468816,-1.4679301953115278,0.21732956400000644,-0.1453476408408726,-0.9772147123334176,-1.0832029670954482,0.129203821864923,-1.4344010388703232,0.9842845860304585,-0.7054489852636946,0.5805844560853856,-1.0738107187482435,-1.4274518233212972,-0.8754660591140998,-0.4431243552926356,1.2730627585791814,1.6333406690996126,-0.6991694928218938,1
0.24442735278995695,-3.2020215916221213,-0.019698525163339396,-0.7877549233203186,1.4825562382597992,0.2329440820489085,-0.5054367922109697,2.545559981683001,-0.9372392257946732,-0.3246635611942681,0.1280513664081077,-0.7214443269560189,-1.8967940080357122,0.010772443448523185,0.5697954108688855,-0.5800213158200518,-0.4403572028681458,-0.8491201998695913,-1.5140961044359902,-1.3300702973036465,1
1.0867147692827501,-0.6968063270787532,-0.7588154367631871,-0.09937606390714315,0.9392887778192672,0.592541268178074,0.041312289158462155,-0.47787301364389406,-0.4484190421890917,-0.2703846552609361,-1.740250778065831,-0.18790132011328786,0.8653108298828989,-1.126026689361378,0.509368964296628,-0.505580063714734,1.8536787803582786,-0.5253534712304198,0.54876773410134,-0.1887715329095117,0
0.8886286776824541,1.5211444255882545,0.009269376388903915,-0.5401077162113518,-1.7813770826185071,-1.0003877866755304,0.01780500599056128,0.36855621526930327,1.4072140048299409,-0.938338504935842,-1.2547861434635614,1.5245862265098709,1.6438775670790322,0.8917872575319372,2.184379277097674,0.05228623365989017,-0.4080078423148771,-2.2616464639235807,-1.4889173434335394,1.4528411598569266,0
-0.3471121540327824,-0.2451021404376943,-0.17308245929493907,-1.2234373165719068,-0.8609998072726306,0.0031297337129189374,1.2314925864394215,0.7615164937348748,-1.326118559544634,1.1495455456024435,0.722032308603917,-0.0374377885051061,0.6462441402408581,2.75157745560973,-0.2694972260685487,0.31558505844827006,1.179628605574968,-0.2545291473188228,-0.4267619076132089,-0.5900677969918822,0
0.5684499768866426,-1.5354058468553422,0.07664505102199064,0.7771041995215429,0.00882967158279059,-0.45777316478639374,0.9655610415251978,0.5761317935830479,-0.359792738052502,1.1534732434164172,-0.27809996040288554,-0.8534861906250549,-1.4018274503477306,1.2627755439358492,-0.6876794167986193,-0.44991389562084166,0.6075567416566751,0.8442914389883487,-0.606928744473301,-0.490935661092334,0
0.09509579343382295,1.2780318498283136,-1.1463361575669053,-0.36926082016213685,0.5006876104151804,0.6734637927452554,1.2052812127090244,-2.0361467162790556,-0.6200063188414426,0.71667473354929,0.533498769138027,-0.2876841855999541,-1.5974926381180001,-2.421269168178959,1.390496609903607,-0.8980212075506276,0.21889957013699418,-1.3286612646772618,0.10870079096017846,0.6281206551084638,1
-0.33482528324749844,0.4223836820453867,-0.8742080963156202,0.24545865215419865,-1.5307686085154306,0.3582285479944199,-1.2824867637642474,-0.38899952043730346,1.3499502976772033,0.06566400496599144,0.6106301880018383,-0.05141893256901704,1.2203420073484816,0.3906916884383828,0.1916103657933405,0.22747521392873526,1.9372637522622775,1.065249977757355,2.2767367874176285,-0.3434781666823154,1
-1.4831165890329514,-1.4273365986279303,-1.0349895654107308,0.36258765507472157,0.30900564027602545,1.3372658025190975,-0.816982210625635,0.008719557670487287,-0.48195370482399014,-0.27632532219609734,-0.32764210080900175,-0.43211543335662916,0.11535622824831171,-1.090100234349529,1.6910408978991573,-1.4534519134364887,-0.15151072770339064,0.20391114268004168,1.1823713356587153,0.5726419074263575,1
0.48483397692235014,1.4985349133028252,0.2009308502013539,-0.6298168600972092,0.10189901058282094,0.41757608361373366,-0.41557560869954885,-0.47282619209723636,-0.2746279602167478,-0.10661592202563673,-1.307565869378865,1.849011692805909,-0.08842180134059444,-2.313453625737862,-0.9298240827977288,0.31219122558971835,-1.7410684820043107,2.0728507488737136,-0.21658567607476217,-0.8270579298611129,1
-1.4228543069764612,1.4217977245884414,-0.6812320658423611,-0.11456816306330447,0.12563905934698769,0.9036968603376333,0.08819183306505403,-0.2907531632867169,-1.248566590644093,0.6452967991887633,1.3674502761054508,-0.47058591380051434,1.498163928833417,-1.2009724348039175,1.3035570452959775,-0.9070752378419937,-0.5926117366862806,2.4198203691552496,0.6590789191539307,1.2593040988962687,0
-0.6605950250009807,-0.45832389862725365,1.038706268624363,0.7789051774430077,0.10158737187445027,0.43229388728805435,0.23046988436543403,1.2020594317980262,0.154081327603243,0.6869753588174042,-1.084351118578922,0.5081605877291983,0.985049902823,-2.3859467740830307,0.6296103537661175,-0.4613618499548897,-0.09516361334308471,-1.950510621252123,0.8715555275624199,-0.4108623309194562,1
1.5660515399447286,-0.22102816618703425,-0.5544281093305368,-0.220830363654897,0.3538143862306306,-0.47959024865200783,-1.6050606041492221,0.6939868946872229,-0.21803658640846058,1.2134464785818917,-0.11563203676475539,0.3897727483103261,0.35505499240785865,1.2031144992261928,0.6503687643006228,-1.5057277302362095,1.7027830090848586,-0.21951085901661818,1.5930371695411365,0.9008893975427659,1
-0.4481586153281245,-0.6886298510384748,-0.11399372580700982,-0.715180919344004,0.0749451745141901,0.3822524361263423,1.5691574575805325,-3.4133587314009355,1.164757465210967,0.8374266770589606,-0.02994472935975168,-0.8517098402796622,-0.33948656099908714,-0.32140651740105974,0.7513985159064743,-0.44475531211597674,1.2537223690447812,0.073966921309727,0.947097221773914,0.0879296814326898,1
-1.1491637691977923,0.11231337017319669,1.682975749897872,1.1403891154553234,0.0025318669388140775,0.578849439576828,-1.5173746255258953,-1.508850211052255,-2.407625182011664,-1.333756285565015,-1.8657139363014184,1.5506749378330478,0.8247986820953181,0.15774521589344426,-0.016404132775002436,-2.12575252751539,-1.3156016724136563,-0.04694976844410728,-0.3719808871001172,-0.7910702276482798,1
1.1005411044346551,-0.07806940478013402,0.29651769582822185,0.996260052547074,0.6498340513827028,0.35774036659256797,1.06588505360497,-1.443507946009264,0.6339407274734511,0.7304054308004257,-1.7304409875103783,-0.9485873522794689,0.859395736249857,0.8992907653813932,-0.45290548658104735,-0.512321785027611,-1.4529562946326642,-0.4982592122673677,0.8169565757124552,-0.43073446875165633,1
0.22280740349165473,1.1835345693189305,0.09636419136457272,1.2784084193124667,0.34963198328193873,-0.3062737957345321,0.5238820832815706,0.4855169868025574,0.992341862285658,0.37062128495938246,-0.37610570798505094,-1.679845651229458,0.34440266369291167,1.20020908180384,-1.3766237274767712,0.30035943434386836,0.07584720874686814,0.9368601607879871,0.13417499142549505,-0.35532280020713825,0
-1.765157795629586,-0.9472179278277596,1.9046620351880095,-1.4020247193577444,0.5972624255399583,0.7235730629878401,0.479572955956562,0.760309035319598,-0.027469021852220745,-0.4602454628465646,2.245924688521218,0.8180683057536448,0.7111076973408526,0.10089022567401067,0.8181638872688088,1.706609080943166,-0.5240460254416797,1.5864627556169566,0.011733557065230996,0.5692229493763827,1
-0.004960097895526711,-0.12690128373008328,-0.3581323569686719,0.9120997814725258,1.056372240662322,0.4876783606704445,-0.4358823394538316,-0.40319409820203944,1.1857053411093454,0.8534812272591554,-0.5273123789000548,-0.10229310439126545,-0.2508537521125683,0.6451784504574126,1.4476954135317919,0.9931718033862846,0.23886481254872072,0.20792578568749132,0.2423099229485252,0.0001136071185146599,0
0.32857839781231785,-1.0555409049993383,0.5611197470730402,0.19522617553636476,-1.5342559061581984,-0.5778612364860533,-0.8865212601156884,-1.1785006880780415,-0.5199158386594241,1.234192427832111,2.071499066459369,0.2579032166629596,0.8089501803303861,0.21078790883851561,0.20342510012844678,0.029146632426725293,-1.4315302431000594,-0.6404608745441257,2.331274901659296,-1.0044702937659071,0
-0.28969653442718735,0.4308573463505858,-0.5817013889190373,0.6217597691207785,0.9925004059325662,-0.32081575647743177,1.1961859230842757,-0.37792732387102057,0.554444929619727,0.10206977907302774,0.36072532388934747,0.28175859153627736,1.9530282680538504,-0.5624886587150826,0.8657098769513156,0.27492162530585434,-0.6103994431399249,-0.598351176131101,-1.2177681866960834,-0.03916617718449874,1
-0.9411458197652856,0.5486734556775698,0.15242072067928178,-0.7868642900931113,0.587774484964682,0.6806904858088288,1.9213435292375973,-0.48997037357316164,-0.6603660253533581,-0.5141495906449897,-0.40502107590893643,-0.5948316729862752,0.4852573017634207,0.225696520235703,-1.1239718169915842,-0.17510110823657152,-0.49236551785859806,-0.7014128343687551,1.4249119332025557,-0.449530481998609,1
-1.8846219887005757,-1.021575473200169,0.8227799443822699,0.5705165670562053,0.6447557085373686,-0.0413374976590262,1.9932075720913467,-0.5412816299513394,0.06602620289897462,-1.7021410723834633,-0.2903388362773123,0.2814703450997696,-0.832675401614367,-0.5189962083647777,-0.3245753412578308,1.2462346521367675,-0.5816884302821057,0.6894504271611038,0.16192262332926238,0.37527882811205177,1
-0.05358866805675034,1.5445180529552822,1.5223424251910591,-0.18437435374508643,1.2713795612212295,0.9730451805943913,-0.3408688729549624,0.09222651035381738,-1.1340594048787482,0.7232325208097213,0.918898016723791,-0.40915910502702524,0.5241630324134136,-1.15287528626055,-1.0230858391101296,1.5656569579961037,0.46656572000648433,-0.21097290236634858,-0.24003081422181463,0.48228128657196717,0
-0.8950518634950947,-0.3735379203839755,0.500517748974991,2.2429686217843017,0.22341337189491592,-0.7405125659327719,-1.3208216654453135,-1.5246849928660016,0.47462841142222106,-0.7869705874617533,0.39555478403585415,-0.06642465147763951,0.7346619503267081,0.3351052060225574,-0.34215155435494854,0.04353943790929741,-1.3104787096425465,-0.6938245520568703,-0.6475843676166501,-0.09762459318736526,0
0.4475839794532681,-0.8265313724359877,0.9338652529868743,-0.28159075063842953,0.06109343022774273,-0.10419006224296308,-0.34493542395501103,-1.6424158746922402,0.9408915884313832,0.20013825605361965,0.2700370730817955,0.48408038156354055,-0.4608778246764694,0.5682438824749041,-0.931134075550698,0.06085292582045361,0.39278036611995304,-2.076550397419528,0.15858049166805127,-0.8440220997385048,0
