sentiment_score,sentiment_confidence,news_volume,news_trend,pe_ratio,market_cap,earnings,costs,cash_flow,profit_margin,revenue_growth,debt_ratio,debt_to_equity,pb_ratio,board_size,ceo_tenure,governance_score,employee_count,management_cred_score,valuation_score,included_in_portfolio
1.2777393998071944,0.8081673619524596,1.2812815321082747,-0.674969656455924,-0.7210526215018268,0.2123267802544634,1.7749976110496868,0.21447398299393441,-0.0804647260806957,1.5637718023320442,0.5803288481912379,-0.6353833097595818,0.016740158971692388,1.4425008125698167,-0.4452994991875662,0.40971630477923093,1.618709405452344,-0.3945296071519123,0.33267831623216887,0.2715498699631706,1
-0.703838917347839,-0.43624054417011576,1.495251349922035,-0.32737932021711763,-0.6623190122426833,1.4578688919243943,0.226530724649909,2.132043843611589,-1.3264064677723355,-0.5196208201707561,-1.854522966971184,1.0228255289292856,-0.0142930969191125,0.8619982025431112,-0.7893314690177989,2.510983168655745,-0.7228851477992894,1.9838636238460297,1.3305387009690253,2.7477188203423952,0
-1.0147328055086628,-0.2851770780006524,1.504744627023282,1.32387197936373,-1.1779450346927132,0.9994467224036909,1.0723355788894828,-0.7631408934602838,-0.2116176365126014,-1.0960539051554445,-1.3018062873521474,2.078353302639414,0.6479830956402858,-0.777214650609296,1.2234184523346738,-0.8758590954639266,-0.1046098010960939,0.4909830271187411,-0.3243295102857552,-0.014337783548440352,1
0.3868128157763823,-0.8099592529576031,0.16554249948868413,0.8062586367754316,0.11137489187157318,1.121651747426103,0.8706516305542922,-0.9567806043761344,1.0120864710414355,0.02510799168922963,0.39736961873418913,-0.051802212680719245,0.8266612231685572,-1.8602827235288297,-0.15137763801814352,0.8506784297905805,0.4166993892048116,-0.6134351557825851,-0.5759452630272179,-1.169190938336321,1
0.42855732458160645,0.491385081477789,0.5365767110434154,0.11464544523982732,1.5978129333388713,-0.5590270508232007,1.382502957152486,1.6919970909829487,1.2272770285001864,-2.2940479983259197,0.582437300074277,-0.9793881942073239,1.9291202563627525,-1.493468494068638,1.6078664025432812,-0.35750018757753105,-0.14655882634519843,-1.3864273256385522,0.39690396821396995,1.0806725713530194,0
0.1212672639492397,-1.307682777793356,0.6349382080113288,-0.33939872574440166,1.1865877512156386,-0.33405686260443895,-1.951051941540208,0.6186603482094645,-0.8977316386970166,0.8422314464003192,0.08170009539137524,0.7017050793395034,1.2865829432354017,0.16069813824885285,-0.07757008390921502,-0.43095501868297215,-0.9859284650407435,0.5034203832266527,-1.1215360645509413,-0.1985029764606058,0
-0.68097479496586,-0.47219318107723957,1.5660558850433277,-0.13402115177997995,0.030319394038511915,-0.49924444012444824,-0.7608369019178739,-1.6258680527772336,1.0650944255154604,1.0992921418364485,1.240125352296827,-0.3944502447207083,-0.5309768524562145,-0.09690690928113291,-1.0866673086695826,0.5233393894850044,-0.4262333951549537,1.0669401761863466,0.4947205482503565,-2.017354411728801,0
0.5332166000645313,-0.1890424661891398,0.2995673612238275,1.0976940198251663,-0.12691343543330894,0.25502717093373595,1.4968367686671016,0.7871796437282208,-1.003242433598798,1.553156958611451,-0.5252746687538427,-0.6764642211008217,-0.9731047906142815,1.867847213699596,-0.5981221681127509,-1.3398174360011719,-0.40526175110752216,-1.518455204179889,0.8011066479334704,-0.6741358039285138,1
-1.4409127624463176,0.15596039728349226,0.3870079514825357,0.2742943907346261,0.06986357445482184,-0.5926951594992668,0.20439744467838605,-0.37432667966046085,1.1851345147346177,0.443484186059114,-1.9074640539540857,0.5638954703191428,1.3039582753205479,0.41083303693682827,-1.5520791219305585,-1.085183808552613,0.531770160505001,-0.9868760978237465,1.0359934139337934,0.4890033948051689,1
-0.006400975663173156,1.2178430928253778,-0.7307249312874288,2.036833422355389,0.8231404171237675,0.8011865111581267,-0.2708067274424867,1.4815716550875688,-0.8017667833096437,-0.3427369512501918,-0.07330553108634791,-0.004231737103873189,-1.3642539766225545,-1.6810175277807666,-1.0152529196551157,0.6473191715208854,-0.24880942248819723,0.40161248915269027,0.6273658155649977,0.9331844357836321,0
-2.0150998554472275,-0.48887781261412,0.44648455877038157,0.38779637623098767,-0.3020306131648726,1.1420521854145078,-0.4846455306396148,0.8319144951677643,-2.03356577475715,1.9369520353491418,-1.5251574894761264,0.9463259032488028,-0.4748698662914147,0.02836814749259193,-2.476160173409606,-0.19603133675835607,0.9249834574911323,1.1929428638820063,0.8904538043975908,-0.8724821166425955,0
0.8361201740111185,-0.7013288288869551,-0.12368874842874297,1.125365427771869,0.26480476218984317,-0.699021269919984,-0.3738380969988427,-1.7818686277509594,0.9480114205223727,-1.0083544626526617,1.472612808994192,0.17853437432897626,-2.0548657790418767,-0.29350146484067524,-0.30987361025011595,1.8482595697786748,0.7738146161216634,-0.8634030832776848,-0.6689440145932769,0.6372131864419139,0
0.8260343958041259,-0.06291553643384487,0.06491933536492696,-0.06503662134730527,-0.6192707383051916,-0.06180649992488202,-0.10463509930547638,-0.08956665414589965,-1.0874197355470188,0.5051371504234373,1.6755047486355956,0.554623023360297,0.8890372092870626,-1.748143560826137,-0.07821596428307812,0.527565978513752,-1.2745857504805997,-1.9129650989912808,-1.2071547977933537,0.18292280601090094,0
0.8839167084522995,0.23779283706081786,3.0455590130118817,0.7482081183422347,-0.008367833643408934,-0.7396184927242976,0.0014344411609114145,-2.5015730538533902,0.04553944766984343,0.2287480937158842,-1.0228795374293593,-0.9153475784114606,-0.21696761925927727,0.8520175572290167,-1.5694021270026717,-1.8218112364688488,-0.9695046781225453,0.9726450634527386,-1.2879682268287331,-0.6139366532631385,0
0.08843401984919791,-0.8678143296391878,-1.9949335451625028,-1.3772105812846178,1.9129377331117174,0.2684631482441234,0.09977396460337198,-0.360142161058727,1.7742902367277373,1.0172199484350595,-1.4715320882027305,1.9230321121796035,-3.190529064958291,-0.19465499076468065,-1.4691137622346504,-1.043705700506242,0.621801503128427,-0.24889640058412807,-0.45243528612926265,1.4653197462371728,0
0.6605590968160153,-0.34295838331819445,-0.569355443943183,-0.9095311549314669,-2.3323422466003345,-0.2682903775058943,-0.5666351295617361,1.085358530245973,0.9183453121675407,-2.248095532888613,0.44798556733322065,1.0444409613630878,-1.115733009177424,1.4916109344059143,-1.086458835368378,0.07063360803841141,0.20490541362753928,1.4893221434949953,0.3099638266601174,0.322339186866734,1
-0.40122353440183056,-0.6229464875051716,-1.5552697919348442,0.018296472557465113,0.08080631124741548,-1.4426348032855798,0.12238108166199517,-0.1828277050654252,0.6430036491043778,-0.10164668959598144,0.4045530208853666,-1.1698748693014804,-1.107302802551968,0.5110365200115577,0.5221264136478718,-2.6640483282886445,0.34708606819793364,1.494807336063612,-1.2071674444805665,0.4417118688817496,0
1.047349357355064,1.4115672615490524,1.3549990516239603,1.020994354678161,1.8367481361743232,1.2526542035946753,-0.28984505494125656,-0.24907388839584121,0.5279163645490778,1.3777130284310553,-0.09584334263599466,-0.9323471018875945,-0.5665544434636678,-0.9827023003399357,0.7093056987320991,0.3097473261970135,-0.9652748506698222,0.1654268867377807,0.47496532300356764,-0.07624835521582582,0
-1.564305602682447,-0.037357330394379294,-0.2771157493972666,0.4931844614694479,-1.5523163135327058,0.4348160510175827,-0.25051424414608875,1.6049075811070794,0.01894369273248617,-1.1534886198847463,-0.24011178071153927,1.0410275548907064,1.2445507252690717,-1.6993771418190602,0.43875160180345574,0.7868926074696545,0.9598771507169908,0.5729831581927582,1.2273836258974797,0.18021225174084582,1
1.9683772793029453,-1.269934492556753,0.20397052635723784,0.8225427922344367,0.585308580130075,-0.6823324782590368,-1.2710633825816942,-1.1412185431412614,0.4911347305816046,0.9128449905457331,-0.9449019619702788,-0.807618072345637,0.5507131004414542,-1.4402840590264336,1.1344082288172654,0.5360238143796123,-0.6162004899276572,1.1186733252775318,0.6990101195797561,-1.5466240677523375,0
0.9664709685082769,0.3307781024900192,-1.6726968240635622,0.1982330325422264,1.3997298347539144,1.7970805618896444,1.1693846207071956,0.5239266465990803,-2.043782072550656,0.5051848419155719,1.3583579644230348,1.1390063068062308,0.36474894309732925,1.627834090905972,0.5942111484335278,1.0249451422575355,-0.7102611175398718,-0.761421627098695,-0.1297348950743928,-1.1576695875757066,1
-0.9135523008710552,0.05708162541632966,1.253569139751241,-0.6017693368016819,-0.1897191411525484,1.5502552133246743,1.3420440903490596,-0.6928209814003923,-1.041208015481188,0.481442961927698,0.7468647151790853,-0.8813009191719842,1.5224816065751239,-0.8061093521835546,0.30487054177409234,0.8780572425812305,0.6516501598798441,-0.5072695905789562,0.07516645141243529,0.17119199422948345,0
0.006134931917620967,0.4805113002407931,-2.3695080593883513,-0.10339822314336147,-1.9349514488868846,0.48091879209347665,1.0450588449440883,1.235358118058351,-1.057967488142192,0.47489446842624644,0.8577139331983955,-1.2825831964161793,-0.4721237602833247,-0.028094480656578512,0.5898581560082452,-1.6362991379821215,-0.654526210608438,-2.0970016279231793,0.12783379189395028,0.9653456446681361,1
0.8412828631141035,0.4037677685861784,-1.6652928733294279,-0.40474431716262327,1.6130216593162623,-0.6283285335175388,1.1140524738572124,-0.12982283845337464,0.8490800524977736,1.3236144352775436,0.5806405680981642,-0.5043575260967027,-1.655934112254742,-0.7054693321470941,-1.2663065199921528,2.2083466492546098,-0.4306494058069054,-0.8555455173970039,-0.9604750173956951,-0.05355022627703967,0
0.2653290141484147,3.0985885414837657,-0.09151247399173369,-0.361735254236571,0.8555238349456232,0.20042941645541956,-0.5155229998131814,0.7918850196294385,-0.4878247039398442,-0.37875570347196885,-1.4256972306701843,-1.2500697520837294,1.6716604006991875,-0.7793545146696526,-1.6273286689630273,-0.27028980503822087,0.16966907831195863,-0.5056351170255025,-0.9793979646702907,0.3798396000684901,1
-0.07126919210912477,-0.2000251767063808,-1.3324611971297766,-1.638597708191852,0.8452349232668382,1.1325017302197533,0.16845087047136215,1.632597954686832,0.36763593195752675,0.5732049986061089,0.6153039151607518,-3.6096373117776146,-0.5857903279440168,1.1409568062156,0.6542108036928385,-1.2185945302648324,0.44259645397696584,0.7003371017489752,-0.08856563530474075,0.2553773699374801,1
-1.690360813089474,-0.6253557076863303,-0.7985726265149149,-1.0702498810991004,-0.5373781670373047,1.2976063174027423,-1.1719988111511503,-0.3369058075719203,0.5101076905473069,-0.60170306232407,-1.0377247542573038,-0.5516659328221268,-0.9087914972192436,0.6578916080151577,-1.4874514303805606,0.3829948063490494,-0.4347128559474394,1.9443017822711852,1.021605832722597,-0.509718375038347,0
1.1502749945775768,0.02436911674252432,-0.5370911129177446,-0.30002548968639886,-1.4636362229099618,-0.06201326658887828,2.8601590131744654,-1.6980597786839429,-1.3921457525668965,1.594786407132803,-0.31930346158423606,1.0364084542187917,0.3173797005219358,-0.013649855142605567,-0.7295118095973103,0.4814211505990421,-0.4675727085710125,0.9639722747472775,-1.53606668028093,-2.0950240063434102,0
-0.5624107586931258,-0.9449132366156996,1.235830974040374,0.544375108350799,-1.5525133210034794,0.8530057726438961,-1.394464176061859,0.8766787779174815,-0.9368015830276402,-0.023892728250670597,-1.17486067057981,1.1115623656133486,-0.6179753829270179,2.694632831686867,-0.07977331322670722,-0.7542499794315248,-0.5522689795243042,0.3986095852703197,0.6030358533697143,0.978573402858985,1
0.6617905336604786,0.6126991735464966,1.1856480628906925,1.3264980217196827,0.6461997653198062,-0.11782176986956476,-0.7930790906211591,0.968232121402794,-0.1564291880152557,1.220317865673079,-1.2568749312458833,-0.544797090155641,-0.2988239495727719,-2.296243178495871,1.6050938426904955,0.7663386827642947,0.6892747707277719,-0.0035736355118746814,1.0355509353100119,-0.04433968903861225,1
-0.8021157503331107,-0.460960084207893,0.28008599848726373,-0.6394733785271534,1.3064866156417603,0.3568608662440303,0.4255127102582627,-1.353494814292864,0.016071710861775182,1.5732461575490577,-0.41365799774024564,-1.3038067701346416,2.3828019771504114,-0.5221367121888075,1.5497733962240978,-0.5917358157890776,0.9550409940751352,0.3996190556773874,0.36772238951861025,-0.8485025737262075,1
-0.22670604922950396,0.9619920009336881,0.041884200016278635,0.28963412686925766,0.08636385746017353,0.23888744321602615,0.2325612509935486,-1.715407295708637,0.5093314570195187,-1.8037634747909983,-0.4869244452398538,1.2642078848239287,0.47240975250020073,1.9694973779622607,-2.2851537022711357,-0.3476440935446832,0.37480227797828225,1.3567225166729346,1.3377396095381497,-1.6540438076057846,0
-0.2547295742483301,0.7058070534862231,0.1353448499459943,2.0018187442647513,-0.5294582629417869,-2.034422099122772,0.2668943387110464,1.4932510855679009,-0.6902704359732263,1.3186853522943973,-0.5264026841920143,0.9273156515446854,0.9411532323706523,0.06903382372163269,0.08074048350338173,-0.7470593596419718,-1.0938506064434304,-1.9972118771756855,-0.3508284759507853,-0.9396161689473852,0
-1.6908710727910756,-1.6124196223002303,0.6101510310517215,-1.4757695645257214,-0.9659932581529302,-0.4563880002921329,0.7388128800620548,0.6351293157224289,0.7144850410835499,-2.4619297577976402,0.47208789642805016,-0.06689929872704914,-0.8736560618892929,-0.3124640761727067,1.3032292420186442,0.8520005047041339,-0.22597100686093122,-2.0120122147341544,-0.15115938144051458,-0.4667156029229492,1
0.9602840142537771,0.2049432064314202,-0.06283058159446404,0.9828399577905879,0.30279120562830597,1.2592842111095286,1.634769209569125,-2.3190492177816955,0.9843056766707113,-0.160033499066824,2.1167388877324966,-0.17663722705677842,0.0927239385424996,-0.08699501658008936,-0.56199119206235,0.9683944170275955,0.46048508533091437,-0.5476098832477296,-0.3434504329586586,-1.6952604581620112,0
1.3325249143909974,0.11565968061623375,0.6022922493962461,-0.5706770438234439,1.5627722783347184,-0.9741394799964921,-0.06538314252707282,0.3869324954817693,0.6929364422092309,0.25743252016410595,0.7589363730451448,0.8530271178709353,-0.7851913956649551,-0.013343259848756435,-0.9732109467739014,0.4528393013120041,0.7994128363114786,-0.25738166197045226,0.5832438737521364,-0.5903150007108395,1
-0.08013574817506908,-0.3620365794610012,-0.9631100144040601,-0.408857182667942,-0.8385617349729181,2.152644306816668,-3.040843427453189,0.9674876390658325,0.8954966511620256,-0.23935802322882802,0.5918010411458847,-2.148211696506867,0.5171870485822377,0.3671909106178504,0.6691449838926641,-0.3988851432225769,2.0976821411016635,1.3222086041502683,0.9200974332607643,-2.246609499736857,1
0.21741442667579966,-0.7242934672617146,-0.7990037654962584,0.8998867231682206,0.13642872445299392,-2.346445255007684,0.8556175845486743,-0.9180709597011598,1.998371822364995,-0.8654705632573786,-2.2801884839044564,0.26650663411955766,-1.072874079020738,-1.3133607457975713,0.9497573756113227,-0.7583445512617115,-1.3926303686908934,-0.7636569363241443,0.03950362488990827,0.33591972706410805,1
0.3816388096932179,-0.2816229612024746,0.3174595413750962,-0.6675800994463595,0.2771001272166928,0.17700726922162238,0.5268019896570711,-0.4316387935516863,-0.6506818569764944,-0.6965036634515444,0.14303919980069302,-1.325967891539434,0.23734528679621059,-0.7268437504524463,1.4647896556688123,-1.0605266356964231,0.4988616730324276,0.34017300380207655,-1.5804503409425705,-0.09104519740404121,1
-0.8819087865343261,-1.1853740280322138,0.438599513776377,-1.8041173361507177,-0.46938279621588036,1.2763614788941224,-0.8052652422599065,-1.208985389615671,0.03805034631404305,-0.30558406655934145,1.2423295430301935,0.34240591933889847,-0.22461025223422398,-0.7822126056087388,0.47277052832112765,-0.1569947393996736,0.6740565328399286,-0.8644607218629025,-1.6347467179129742,-0.43262722167022555,0
1.3015008223590556,-1.789672197009929,-2.244606772780448,-0.07422134306300239,0.8237738828526547,-1.1255065854800645,-1.0636646295499605,-0.6205402076918265,-0.3089570020195488,0.9769050824636103,-0.31617717846890264,-1.6147865014527056,-1.4350887944374613,1.9035844649114781,0.20660522218391222,0.15837561096498676,-0.26296569189406427,1.0345251257907986,0.43471302477440665,0.429023853266372,0
0.36277981526554937,1.0212047931858943,1.2449959143692406,0.640601058062562,-0.09544666350774808,0.16306297472365283,0.8136570473903988,0.02904180649751092,-0.04398637250348484,-0.43358001953491976,-2.0994578796256462,-0.24622845876537128,-0.02888303174788693,-0.47524740267503807,1.5808257176056666,-0.3638367719041294,-0.6235676064257597,0.955081763541125,-0.08347630381100743,-0.1013375926433659,1
-2.5697888757227365,1.7608458677577412,0.013773888395588593,1.3096595410685683,-0.8675252873165333,-0.9896626201187748,1.3657248023994268,-0.7487637156720182,0.729044306156939,0.6087752066338996,-0.08706149343282929,-0.8809105812690019,-1.931348677952361,0.39054266272755556,1.53934249161123,-0.2356613262829196,0.23939465282986677,1.822438777355697,-0.003226403243658424,0.22805424438803043,0
-0.019305244605858196,-0.5821562921853419,1.2614163498739348,0.25438782724001396,1.6208547232069679,-0.8191109617292287,1.425687563941958,0.03561415183306077,-0.7425388849840725,0.5361976761687761,-0.706064852277618,0.05344682231632276,0.28919124995285195,0.020152998176847813,1.0980427423742822,-1.4826657741546008,0.2514846084653812,-0.030760929173256422,0.41797853015598835,0.9278891208883107,1
0.7793444962349717,0.6245437654395729,-0.5396865992074578,-1.4209741614981932,1.4147558488668635,1.4488338158624898,0.6735537127457336,0.16041536766806155,0.49599445565054695,-1.8258854487489333,0.7546969024468747,-0.14561880065789382,-0.4383105162562257,-0.39601377993898756,-0.3820625644565638,1.542255231051186,0.771779822464247,0.08918751804164884,0.6122233725754483,0.1938325193615231,0
-0.5261462948895672,-0.7929107096066677,-1.333392977196813,-0.05579527399354697,0.35527606750341595,1.172087669803511,-0.4296761700676231,1.2322955997122982,0.41645638445416633,-1.1856934976384284,1.027533375685494,0.14882075896779076,-0.38115719397824693,0.22792292909704898,-0.8053353945413531,-0.6047240908469523,-0.18674765084542688,-0.5172197474736919,-1.229934287977751,-0.1045651290014151,0
0.639603867881058,0.2694856035490653,0.22566652218477717,0.9071051390017604,0.44658476239016404,0.31256054208107864,-0.5158702162280259,-0.5987671744756907,-0.07254321218118011,2.2510627465567197,-0.2172507225917118,-0.08911884108185465,0.48012680471054064,-1.0518933456381367,-0.26912610765049405,0.9704119844578286,0.06109030394979971,-0.11644094602809793,0.5725757373611889,-0.6648287283753462,0
0.450333935993932,-0.0782929663890652,-0.0013445215391501748,0.4384393175367846,2.118819376858244,-0.08322998353238496,0.4275576564193467,1.0498105739116905,0.12376889161476674,1.0686517362502739,0.2612973719199783,-1.9750120382243825,-0.3698240957484883,-0.04449459758638339,1.2113701525961351,-1.132557376258502,0.18821682925885902,3.1546107168531003,0.7150795782723164,0.6334562132207927,1
-0.943988046695222,0.6940685464892994,-0.4930532007544148,0.04943060919183831,-0.04606782471099338,0.12130754763545641,1.642516335060136,-1.721657869697074,0.14742483880700455,-0.34077358194451607,-1.3403528839827696,-0.7846731933877955,-1.168442231172296,-1.4378672788097433,-1.790868639758426,-0.8050264681830888,0.7951206599818852,1.3499101108158273,-0.10553682540282301,-0.8255938872650266,1
-0.44174024915335197,0.15941934208813843,0.48742936181906155,0.5464594227359012,-1.673155679343927,0.02906558071115219,0.48586785494885704,-1.5329120823400002,0.10644768528731735,0.4810122816449798,1.016727765782552,0.3178543291587743,0.013786700646342067,-1.037186191846388,-0.16363961476917496,-0.506857749283814,0.3307814480536653,1.671864450622674,-0.9254693718258465,0.40330810160814584,1
-0.7994965682201552,-0.6814625514126844,-1.077887677699501,-1.3908575053018475,0.3867146953356607,1.1471065360983028,-1.3950147687118357,-2.445631745845122,-0.09430187039845571,0.03406917926969792,0.43517677999878807,0.5268551304806806,-0.8227252632339901,-0.07811932116924585,-0.5575853190494584,-0.3790079046022148,0.3058229849469438,0.4532900515099057,-0.5245261687725015,-2.025287912331756,0
